R5011 HOCSA MTG_A -0.1405312          nan         nan         nan         nan         nan         nan         nan         nan         nan  0.23043797  0.42649046         nan         nan         nan         nan         nan         nan         nan         nan  0.08082652 -0.05210848  0.08417407         nan         nan         nan         nan         nan         nan         nan  0.06997315 -0.07745191 -0.22668769  0.20295547         nan         nan         nan         nan         nan         nan -0.18703509 -0.53982967  0.08694203  0.07025517  0.48909962         nan         nan         nan         nan         nan  0.03111318  0.18590942 -0.03618404 -0.05418175 -0.17815709  0.10251285         nan         nan         nan         nan  0.04319924 -0.0418569  -0.11596273  0.1283391  -0.00651441  0.0983023  0.10498533         nan         nan         nan  0.19105599 -0.00056115 -0.23378502  0.07228294 -0.06373046 -0.13300857 -0.04511116 -0.24449554         nan         nan -0.05507133 -0.01768315  0.09610134 -0.05252885  0.04925062  0.01757063 -0.10663999  0.15355473 -0.05870793         nan -0.23005439 -0.07217024  0.3267778  -0.12879634  0.15930741 -0.07289429 -0.05760985  0.29012073  0.01648999 -0.2247033 
R5018 HOCSA MTG_A  0.15561347         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.24394473  0.27156812         nan         nan         nan         nan         nan         nan         nan         nan -0.25098629 -0.16981572  0.26721683         nan         nan         nan         nan         nan         nan         nan -0.03441624 -0.00865124  0.07501487 -0.13001685         nan         nan         nan         nan         nan         nan -0.05329387 -0.2589348 -0.00267607  0.07638141  0.22672777         nan         nan         nan         nan         nan  0.14973287  0.07459763 -0.01239415 -0.35562663  0.09221287  0.01437433         nan         nan         nan         nan -0.06572238  0.01048814 -0.28556999  0.3730368   0.1032757   0.1844044 -0.07853469         nan         nan         nan  0.05663595 -0.18337617  0.05117088  0.06521406  0.0104     -0.0590153   0.03209052 -0.19691886         nan         nan -0.0250411   0.13156788  0.13077259  0.01146398 -0.28797989 -0.11201837 -0.10733414  0.1445516   0.17439672         nan -0.12252428 -0.01804708  0.21711796 -0.17552222  0.01489739 -0.06815793 -0.03639445  0.11586741 -0.06579997  0.02566635
R5019 HOCSA MTG_A  0.40179595         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.0683588  -0.27024603         nan         nan         nan         nan         nan         nan         nan         nan -0.45586586  0.11088638  0.29385224         nan         nan         nan         nan         nan         nan         nan -0.21827895 -0.19363698  0.26242696 -0.0384185          nan         nan         nan         nan         nan         nan  0.23484433  0.2260502 -0.19582515  0.1465509  -0.36309657         nan         nan         nan         nan         nan -0.09801187 -0.18656456  0.09525702 -0.06287568  0.21239255 -0.14315081         nan         nan         nan         nan  0.32611215  0.16207072 -0.202894   -0.07436921 -0.15968325  0.27717169 -0.11497197         nan         nan         nan -0.12922485  0.06668521  0.06718256 -0.02074525  0.0183115  -0.04585898 -0.01180344 -0.20247686         nan         nan -0.14226709 -0.1696402   0.26671122 -0.14176911  0.12216573 -0.2163495  -0.10526131  0.0417347   0.18247905         nan  0.01729549  0.14289453 -0.16313595  0.23944418 -0.1954556   0.13233879 -0.02050612  0.15470645  0.12671826 -0.36575511
R5023 HOCSA MTG_A  0.2307051          nan         nan         nan         nan         nan         nan         nan         nan         nan  0.06450741 -0.25213006         nan         nan         nan         nan         nan         nan         nan         nan -0.01046079  0.03670364  0.1244933          nan         nan         nan         nan         nan         nan         nan  0.04213213  0.27681271 -0.08069849 -0.3871676          nan         nan         nan         nan         nan         nan -0.22620684 -0.05821537 -0.07248273  0.04359218  0.24343498         nan         nan         nan         nan         nan -0.17986673 -0.08352662  0.12788967  0.18208935 -0.03337195 -0.03628575         nan         nan         nan         nan  0.11553246  0.20531308 -0.18842655 -0.15180998  0.00215548  0.11177396  0.24169065         nan         nan         nan  0.07876424  0.26395359 -0.14978999 -0.15153272 -0.07979328  0.07937762 -0.14545558 -0.02869839         nan         nan  0.13142112 -0.11132123  0.12147969 -0.00447759 -0.09515253 -0.13253736 -0.16470756  0.17141601  0.10777817         nan -0.14154853 -0.29406905  0.10954845  0.19368322  0.15021864 -0.05858121 -0.03952593 -0.02546283  0.00091026  0.10484903
R4126 HOCSA MTG_P -0.01017339         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.25479893  0.23357783         nan         nan         nan         nan         nan         nan         nan         nan  0.09751642 -0.12277792 -0.04624232         nan         nan         nan         nan         nan         nan         nan -0.23643364 -0.08716315  0.14609978  0.0308291          nan         nan         nan         nan         nan         nan -0.02050988 -0.23777546 -0.06822412  0.05436863  0.17792004         nan         nan         nan         nan         nan  0.00532436  0.00222719  0.05954637 -0.18717331  0.05664922 -0.11039471         nan         nan         nan         nan -0.13239422  0.16071404  0.05300549 -0.01984996 -0.02507219 -0.14283788  0.20817944         nan         nan         nan -0.05138509 -0.10213844  0.03660871  0.09980647  0.02666036  0.13342173 -0.11049415 -0.16354309         nan         nan -0.0226554  -0.08631508  0.01618782  0.15645215 -0.05587026  0.02327419  0.05109134  0.18572283 -0.15741584         nan  0.2830276   0.09223856 -0.13437483 -0.21821976 -0.06098643  0.08387099 -0.0610973   0.0540809  -0.15558035  0.12775788
R4725 HOCSA MTG_P  0.06231055         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.05239845 -0.33201972         nan         nan         nan         nan         nan         nan         nan         nan -0.19226274 -0.00196667  0.47332835         nan         nan         nan         nan         nan         nan         nan  0.24141552  0.08048677 -0.1782551  -0.09489204         nan         nan         nan         nan         nan         nan -0.09579931  0.23162235 -0.24499898 -0.00513384  0.15036182         nan         nan         nan         nan         nan -0.0702614  -0.15558435 -0.08872934  0.18820678  0.14809288 -0.04552262         nan         nan         nan         nan  0.0758534   0.15348212 -0.08816975 -0.11185619 -0.06282952  0.01163774 -0.03928056         nan         nan         nan -0.03160917  0.20562369  0.09550759 -0.1746036  -0.18845958  0.1264833  -0.09829626 -0.13469912         nan         nan  0.01418701  0.00073556 -0.0053428  -0.04672042  0.09738916  0.04450514 -0.10865752 -0.04298574  0.08413909         nan -0.03675974 -0.23447341  0.06358883  0.22777519  0.04724558 -0.13002583  0.24776611  0.15635493  0.01959332 -0.32148769
R4829 HOCSA MTG_P -0.29203653         nan         nan         nan         nan         nan         nan         nan         nan         nan -0.07345926  0.00407608         nan         nan         nan         nan         nan         nan         nan         nan  0.13345981 -0.14821492 -0.0925924          nan         nan         nan         nan         nan         nan         nan  0.14882448  0.20401481  0.02027892 -0.20146865         nan         nan         nan         nan         nan         nan -0.00992359  0.03206311  0.11533287 -0.12444118 -0.02902236         nan         nan         nan         nan         nan  0.16476931  0.14164381  0.09280148 -0.25359916 -0.09271382 -0.21133466         nan         nan         nan         nan  0.00295198 -0.070277   -0.14953432  0.1602864   0.08110014  0.04342957 -0.1891592          nan         nan         nan  0.14722342 -0.07698769 -0.04139631 -0.01944369  0.05191713  0.02271788  0.00058071  0.1797175         nan         nan -0.155476   -0.00922259  0.08003622 -0.01570408 -0.00792331 -0.00082428  0.12168    -0.02791461  0.00681518         nan -0.13591674  0.0321654   0.08520014  0.06098555 -0.07085258  0.10074864  0.06093021 -0.16404969 -0.11991518  0.12552749
R4835 HOCSA MTG_P  0.23770536         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.08374134  0.1367567         nan         nan         nan         nan         nan         nan         nan         nan -0.23413046  0.01306617  0.20028496         nan         nan         nan         nan         nan         nan         nan -0.07901513 -0.11196539  0.11284203 -0.08409465         nan         nan         nan         nan         nan         nan -0.00104318 -0.13728733 -0.07415919  0.02954232  0.22361225         nan         nan         nan         nan         nan  0.12037588 -0.05454212 -0.17082901  0.09027125  0.03720329  0.10077562         nan         nan         nan         nan -0.21982719  0.02903709  0.14946814 -0.09147101  0.11123306 -0.18626594 -0.19081968         nan         nan         nan  0.09428384 -0.02662714 -0.13765016  0.22542725 -0.07088653  0.1374849   0.11170606 -0.11989702         nan         nan -0.02927423 -0.01257975  0.09115038 -0.06104212 -0.00969981 -0.03831666  0.11871234 -0.09704456  0.10020924         nan  0.07602684  0.05394724  0.01609603 -0.09679122 -0.11100158  0.04280303  0.18439996 -0.07594304 -0.12907069 -0.04094759
R4839 HOCSA MTG_P  0.03577365         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.19171808 -0.00481923         nan         nan         nan         nan         nan         nan         nan         nan -0.131567   -0.14037815  0.34986818         nan         nan         nan         nan         nan         nan         nan  0.12743437  0.11982268 -0.24738752  0.05841765         nan         nan         nan         nan         nan         nan -0.1792695  -0.11824594  0.04085823  0.08781806  0.10050454         nan         nan         nan         nan         nan  0.11065218  0.12250047 -0.14825884 -0.01025083  0.01844549 -0.18710732         nan         nan         nan         nan  0.02058376 -0.04059245  0.00557278  0.31520247 -0.31612516  0.06984712  0.08925166         nan         nan         nan -0.01338641 -0.1141197 -0.00072379  0.03688016  0.15270213  0.03086046 -0.05816372 -0.07869971         nan         nan -0.05870831  0.02095157  0.1267547  -0.19377547  0.02465035  0.10529564 -0.06930772  0.16063245 -0.25369111         nan  0.01286659  0.05570159 -0.0867818  -0.1546468   0.18437606 -0.0757778 -0.02378851 -0.06773148  0.14018525 -0.01990742
R4928 HOCSA MTG_P  0.14211226         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.22518539  0.20249145         nan         nan         nan         nan         nan         nan         nan         nan -0.3699782  -0.18947731  0.55204666         nan         nan         nan         nan         nan         nan         nan  0.03985195 -0.13429023 -0.09670595 -0.02305203         nan         nan         nan         nan         nan         nan  0.11977816 -0.04652011 -0.13823102  0.26489241 -0.11958841         nan         nan         nan         nan         nan  0.10588064 -0.10000699 -0.06432296 -0.02016525  0.10143248 -0.137251           nan         nan         nan         nan -0.06117036  0.09703933  0.00365482  0.02659636 -0.0604573  -0.04931117  0.28667608         nan         nan         nan  0.13511701 -0.02369571 -0.05304001 -0.05513673  0.01121032  0.14052717 -0.16502764  0.02174338         nan         nan -0.18604911 -0.0350627   0.12005347  0.00596045  0.04506827 -0.08603254  0.01394577  0.01565872  0.24919933         nan -0.06319882 -0.00163484  0.05796939  0.07052888 -0.08101469  0.03448913 -0.05904906  0.02492394 -0.18684478  0.17545362
R4933 HOCSA MTG_P  0.36745009         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.18605389  0.28587979         nan         nan         nan         nan         nan         nan         nan         nan -0.27669951 -0.20839216  0.31191945         nan         nan         nan         nan         nan         nan         nan -0.15932649 -0.13750166  0.13538991  0.18479459         nan         nan         nan         nan         nan         nan -0.04713423 -0.1076775 -0.04536239 -0.02271367  0.18080938         nan         nan         nan         nan         nan -0.09530239 -0.06966297  0.07296958  0.05145852  0.00782781 -0.41975224         nan         nan         nan         nan  0.19801689  0.22011464 -0.05961262 -0.13238504 -0.17913637  0.00522181  0.24352928         nan         nan         nan -0.05095278 -0.02936998  0.02545772  0.07942862  0.02939914 -0.06608636 -0.11421921 -0.08863257         nan         nan -0.04623907 -0.08524771 -0.09008498  0.01447874  0.17212627  0.27080074  0.02961671  0.26957937 -0.38869217         nan -0.03217652  0.0618014   0.12606435  0.00770464 -0.18796468 -0.05435719 -0.06522243 -0.20655774  0.0730753   0.19740131
R4934 HOCSA MTG_P  0.18058595         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.28002272 -0.15936312         nan         nan         nan         nan         nan         nan         nan         nan -0.00413959 -0.1782634  -0.20306271         nan         nan         nan         nan         nan         nan         nan -0.25787754 -0.01218564  0.14330515  0.17418469         nan         nan         nan         nan         nan         nan -0.19854614  0.11752101  0.2940708  -0.09962206 -0.16176905         nan         nan         nan         nan         nan -0.08755383 -0.08899472  0.01041045  0.15628042 -0.03265658  0.02342738         nan         nan         nan         nan  0.23950369 -0.06059128 -0.36555818  0.04550963  0.28673239 -0.09416818 -0.30556327         nan         nan         nan -0.08885438  0.02681915  0.01618373 -0.02889367  0.05833599  0.1056467  -0.02796375  0.12274826         nan         nan  0.12064429  0.14564577  0.0379753  -0.18381562 -0.09145897  0.02274047 -0.036848    0.06639556 -0.19056667         nan -0.14547566  0.03361301  0.23745968  0.00112893 -0.20504683  0.01575448  0.4095394  -0.19958922  0.11609483 -0.34014571
R4935 HOCSA MTG_P  0.23793045         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.12142456 -0.31723586         nan         nan         nan         nan         nan         nan         nan         nan -0.33430452  0.04331925  0.27993175         nan         nan         nan         nan         nan         nan         nan  0.16389078  0.1265808  -0.02474205 -0.4169603          nan         nan         nan         nan         nan         nan -0.03868142  0.00772839 -0.05467647  0.13663813 -0.04458014         nan         nan         nan         nan         nan -0.20139195 -0.07311047 -0.05581649  0.14906196  0.17054325  0.08477706         nan         nan         nan         nan  0.28698708 -0.11321982 -0.01244621 -0.0686688  -0.02526337 -0.04412942  0.05672868         nan         nan         nan -0.16976343  0.10066755 -0.03973715  0.04976064  0.06895879 -0.05652428  0.15513983 -0.21899268         nan         nan  0.25067461  0.19691096 -0.10962521 -0.19042771 -0.07389858  0.07897127 -0.12059521  0.07915703 -0.07800446         nan -0.18330169 -0.02885866  0.13847637  0.05966774 -0.10958401 -0.03408648  0.00328015 -0.03000976  0.03566645  0.01065488
R4941 HOCSA MTG_P  0.17502086         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.05587166 -0.18486074         nan         nan         nan         nan         nan         nan         nan         nan -0.03567567 -0.02794463  0.09110006         nan         nan         nan         nan         nan         nan         nan -0.11570676  0.08790184 -0.02822833 -0.02864129         nan         nan         nan         nan         nan         nan -0.12152979  0.04725924 -0.00079182  0.02547134  0.1155257          nan         nan         nan         nan         nan -0.08392616  0.04830593  0.07164549 -0.12182738  0.03657281 -0.07155631         nan         nan         nan         nan -0.06902359  0.02046621  0.01405577  0.22035154 -0.19082381  0.01456217  0.16496007         nan         nan         nan  0.09981389  0.11269795 -0.01604132 -0.12063839 -0.06847055 -0.10152322 -0.08747427  0.05922643         nan         nan -0.04166432 -0.14634821 -0.02812826  0.05443284  0.15873363 -0.00092094 -0.04179757 -0.03088058  0.01227008         nan  0.07851201 -0.03742644 -0.0147126  -0.07806111  0.08490335  0.12450511 -0.08159665  0.1750894   0.06315987 -0.23068829
R4945 HOCSA MTG_P  0.17282434         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.13917605 -0.3774617         nan         nan         nan         nan         nan         nan         nan         nan -0.23155307  0.17400008  0.07755268         nan         nan         nan         nan         nan         nan         nan  0.00697062 -0.11224107  0.08385585 -0.00872924         nan         nan         nan         nan         nan         nan  0.03455657  0.02430733 -0.07625506 -0.05739669  0.0994055          nan         nan         nan         nan         nan  0.01124267  0.08452572  0.0151606  -0.13878729 -0.01338376  0.01299555         nan         nan         nan         nan  0.17115083  0.02360451  0.09917761 -0.11377437 -0.23187704 -0.17545485  0.15091169         nan         nan         nan -0.27007975 -0.02705612  0.03278086  0.11236048  0.14056127  0.00293103  0.05402148 -0.32637396         nan         nan  0.06653341 -0.12128739  0.0145511   0.00310244  0.02469796 -0.03699807 -0.04555366  0.125946    0.13932632         nan -0.00982682  0.08639366 -0.25079816  0.19358319  0.15868943  0.22776131  0.04733851  0.08022757 -0.15764886 -0.23994839
R4946 HOCSA MTG_P -0.08765632         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.14520936  0.13305867         nan         nan         nan         nan         nan         nan         nan         nan  0.02110031 -0.10508379 -0.08384941         nan         nan         nan         nan         nan         nan         nan -0.16012226 -0.09091824  0.20299462 -0.06346934         nan         nan         nan         nan         nan         nan  0.1744583   0.04542847 -0.08896088 -0.0134854  -0.05070207         nan         nan         nan         nan         nan  0.03910047 -0.04047382  0.06120472 -0.00763823 -0.07644509  0.09540845         nan         nan         nan         nan -0.19756703  0.03900435  0.11587296 -0.08309897  0.08320277  0.05164005 -0.16188061         nan         nan         nan  0.11491731  0.00032094  0.00090154 -0.14771582 -0.00348311  0.02453376 -0.20764018  0.04723135         nan         nan -0.07044479  0.01872769  0.13726169  0.03156462 -0.12946287 -0.03092191  0.01900214  0.06759893  0.07158005         nan  0.19505823 -0.04878359 -0.28784524  0.14759224  0.05802013 -0.08096416  0.25220071  0.09839195 -0.18359622 -0.00397433
R4947 HOCSA MTG_P  0.37963435         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.06790419 -0.23844025         nan         nan         nan         nan         nan         nan         nan         nan -0.1770153   0.02146263  0.01099909         nan         nan         nan         nan         nan         nan         nan  0.0233072   0.08661718  0.04824934 -0.15583616         nan         nan         nan         nan         nan         nan -0.15382408 -0.03104683  0.0770215  -0.09195809  0.24290147         nan         nan         nan         nan         nan  0.18086673  0.23200613 -0.2131492  -0.07188751  0.0237498  -0.16032678         nan         nan         nan         nan  0.16138749 -0.22363554 -0.2275139   0.09321143  0.17104564  0.1999795 -0.13533285         nan         nan         nan -0.28421548 -0.09855385  0.29514968 -0.06353752  0.02718239  0.1743217  -0.15482668 -0.01736086         nan         nan  0.02383856  0.09479863  0.04535103  0.00520845 -0.14109157 -0.15812825  0.09568358 -0.06459981  0.13446136         nan -0.27766622 -0.00752275  0.26636738  0.08648211 -0.1475104  -0.03088009  0.01284603  0.09673052 -0.04240186 -0.05860929
R4963 HOCSA MTG_P  0.05775654         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.08445326 -0.08179967         nan         nan         nan         nan         nan         nan         nan         nan -0.21033735 -0.13902706  0.12093722         nan         nan         nan         nan         nan         nan         nan -0.00930992 -0.0423913   0.13012688 -0.07746663         nan         nan         nan         nan         nan         nan  0.09788774  0.2019412  0.09953055 -0.09583113 -0.29709399         nan         nan         nan         nan         nan  0.02555563  0.03311174 -0.02557871  0.06715628 -0.16301718 -0.12224349         nan         nan         nan         nan  0.24979732 -0.11218137 -0.0516623  -0.16280365  0.0681453  -0.08285556  0.02211622         nan         nan         nan -0.03837925  0.05180366  0.01258376 -0.04059571 -0.02109597 -0.01044089 -0.07134774  0.02418691         nan         nan -0.08568849  0.02932551  0.00880075  0.02279489  0.11229408  0.04214782  0.08514773 -0.00614459  0.07868542         nan -0.11247141  0.05366131  0.01418812  0.1347064  -0.06298341  0.18536114  0.06100915  0.08368941 -0.21533649 -0.14865531
R4964 HOCSA MTG_P -0.20763782         nan         nan         nan         nan         nan         nan         nan         nan         nan -0.30025011 -0.28867713         nan         nan         nan         nan         nan         nan         nan         nan  0.21690838  0.20485667 -0.05976323         nan         nan         nan         nan         nan         nan         nan  0.11721327  0.23405628 -0.21461417 -0.15780024         nan         nan         nan         nan         nan         nan  0.05502489  0.05558965 -0.12481087  0.13592264 -0.05455753         nan         nan         nan         nan         nan  0.08623     0.01275478  0.03999318 -0.03566884 -0.09535802 -0.23432004         nan         nan         nan         nan -0.23048839  0.02455335  0.09567505  0.02010456  0.04270986  0.05060942  0.16614924         nan         nan         nan  0.09778013 -0.04089646 -0.00172891 -0.17515247  0.11820531  0.1064004  -0.19370822  0.0021169         nan         nan -0.00658773  0.12515447 -0.02160797  0.04365596 -0.13369651 -0.03537603  0.04782382 -0.05490351  0.12933929         nan  0.10721635 -0.13850952 -0.10004769  0.13635974  0.02669836  0.06143401 -0.08209514  0.17296559 -0.12863693  0.03898855
R4984 HOCSA MTG_P  -6.15463927e-02              nan              nan              nan              nan              nan              nan              nan              nan              nan  -1.45490240e-01  -2.11581707e-01              nan              nan              nan              nan              nan              nan              nan              nan   2.92250803e-02  -5.25983050e-05   7.23501444e-02              nan              nan              nan              nan              nan              nan              nan   1.37583062e-01   2.38366187e-01  -1.02668501e-01  -6.58855364e-02              nan              nan              nan              nan              nan              nan   1.36409767e-01   2.34349601e-01  -4.19354932e-02  -2.44176418e-01  -2.17513263e-01              nan              nan              nan              nan              nan  -5.56647163e-02  -8.78007263e-02   1.12663906e-01   8.84913167e-03   1.36564532e-02  -4.44212183e-02              nan              nan              nan              nan   6.29893048e-02   7.66929239e-02  -1.79166514e-01   7.53071746e-02   9.41036269e-03  -3.59026566e-02   2.12677512e-02              nan              nan              nan   1.30393621e-01   2.77238227e-02  -8.56504589e-03  -7.12519586e-02  -5.49323317e-02   1.36590049e-01  -6.14620745e-04  -5.21185882e-02              nan              nan  -1.84166692e-02  -2.18657218e-02  -4.95743230e-02   3.13630339e-02   6.53061410e-03  -8.40983167e-03  -5.73398117e-02  -4.69889939e-02   1.52858421e-01              nan  -1.41215235e-01  -2.99732639e-02   1.85624227e-01  -5.45898862e-02   2.31824438e-02  -5.06840427e-02   7.02927657e-02  -4.38456824e-02  -3.15214172e-02   5.46359569e-02
R4997 HOCSA MTG_P  0.17332201         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.29365721  0.10791203         nan         nan         nan         nan         nan         nan         nan         nan -0.15922308 -0.14133308  0.3411192          nan         nan         nan         nan         nan         nan         nan -0.152636   -0.20184413 -0.10285255  0.28943184         nan         nan         nan         nan         nan         nan -0.00230196  0.05960479 -0.10961082  0.12414143 -0.08521734         nan         nan         nan         nan         nan -0.0217115  -0.09975244 -0.03982431  0.01487708  0.07788877 -0.06997219         nan         nan         nan         nan -0.0025221   0.17408481 -0.04659482  0.02327752 -0.07898794 -0.23440787  0.45085615         nan         nan         nan  0.09619415  0.07768937 -0.00194353 -0.11084003 -0.12087496  0.09198687 -0.15972802  0.02095645         nan         nan  0.02891388 -0.06226004  0.04437951 -0.00743127  0.04603105 -0.06674221  0.07757953 -0.01425442  0.14285772         nan -0.06350772 -0.04997762  0.00046182  0.12969332  0.01450152  0.28631251 -0.12289513  0.0300836  -0.11937631 -0.11383053
R5000 HOCSA MTG_P  0.18859056         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.07588261  0.01716127         nan         nan         nan         nan         nan         nan         nan         nan -0.14116592 -0.00452903  0.06071189         nan         nan         nan         nan         nan         nan         nan  0.04618534 -0.00427586  0.15546959 -0.1920041          nan         nan         nan         nan         nan         nan -0.08173318 -0.07820059 -0.07715255 -0.07877132  0.29379535         nan         nan         nan         nan         nan  0.19330722  0.06089789 -0.04682049 -0.12820307 -0.07085505 -0.00701477         nan         nan         nan         nan -0.09917075 -0.06640221 -0.05001773  0.11237897  0.11742293 -0.0351134  0.1245549          nan         nan         nan -0.11660782 -0.11099059  0.02373478  0.18875378  0.0086122   0.05133944 -0.13739225  0.05414872         nan         nan  0.04073829  0.26940554 -0.01182362 -0.18732434 -0.12588979 -0.13097724  0.05347114  0.01951231  0.01137929         nan  0.11596628 -0.07180924  0.03506903 -0.07884072  0.02140625  0.13849985 -0.03696246  0.05853625 -0.00999618 -0.10841087
R5006 HOCSA MTG_P -0.00369216         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.03819817 -0.03611506         nan         nan         nan         nan         nan         nan         nan         nan -0.23522963 -0.04549841  0.4721542          nan         nan         nan         nan         nan         nan         nan -0.00257654 -0.02140959 -0.08433535  0.22604908         nan         nan         nan         nan         nan         nan  0.17519097  0.0625368 -0.18465    -0.06493078  0.04252267         nan         nan         nan         nan         nan  0.17161157  0.09215626 -0.18603523  0.0322274  0.01038275 -0.05451163         nan         nan         nan         nan  0.26684682  0.03573143 -0.1973614   0.08419791 -0.07944766 -0.02841857  0.0746729          nan         nan         nan -0.26678348 -0.14765224  0.14075376 -0.08275028  0.12434189  0.09682878  0.04723036 -0.02955949         nan         nan -0.13667869 -0.09616758  0.13099452  0.06633603  0.05867004 -0.0368384   0.0623784  -0.09687579  0.07268854         nan -0.05102608  0.12476063  0.09279299 -0.13181496 -0.06261746  0.00882951 -0.15966459  0.00074234 -0.02267517  0.18359986
R5009 HOCSA MTG_P  0.20557317         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.26755373  0.09169103         nan         nan         nan         nan         nan         nan         nan         nan -0.26714044 -0.11839309  0.31373477         nan         nan         nan         nan         nan         nan         nan -0.15009619 -0.02865969  0.02030782 -0.02778051         nan         nan         nan         nan         nan         nan  0.04624453 -0.20741117 -0.07446504  0.22037668  0.03882269         nan         nan         nan         nan         nan -0.03889845  0.02298454 -0.03710082 -0.00329172  0.06509104 -0.00734321         nan         nan         nan         nan -0.05727376 -0.02906733 -0.12911711  0.06285886  0.18045373  0.01363822 -0.03100839         nan         nan         nan -0.12168739 -0.152189  0.16278723  0.15405665 -0.1411338   0.07862779 -0.06423269 -0.12105969         nan         nan  0.19389524  0.05347575 -0.09777969 -0.03006189 -0.06588053 -0.06239561  0.11609295  0.13356992 -0.21027268         nan  0.05540423  0.11958897  0.07993703 -0.19297989 -0.03785785 -0.01224999 -0.00352838 -0.00180915 -0.0282904   0.03124293
R5010 HOCSA MTG_P  0.10353556         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.21115528  0.23195985         nan         nan         nan         nan         nan         nan         nan         nan -0.2710335  -0.22848015  0.24862541         nan         nan         nan         nan         nan         nan         nan  0.02956584 -0.05457196  0.10647292  0.07600759         nan         nan         nan         nan         nan         nan -0.02106102 -0.10907062  0.08257015 -0.12863028  0.1109978          nan         nan         nan         nan         nan -0.04532989 -0.00209283  0.00864289  0.049022  0.01111376 -0.25069278         nan         nan         nan         nan  0.22365414  0.02676293 -0.26003668  0.07771741  0.06719483  0.16742092  0.00724478         nan         nan         nan  0.08986958  0.01481891 -0.00540813 -0.06604419 -0.04348193 -0.07571275  0.09579561 -0.17113827         nan         nan -0.20535892  0.0075055   0.20796779 -0.06573834 -0.0624099   0.03294185 -0.10956639 -0.0852745   0.20137462         nan -0.07069205 -0.05350182  0.03814556  0.00289918  0.06187595  0.07581697 -0.14749633  0.19880952 -0.0629778   0.02893583
R5011 HOCSA MTG_P  0.01618942         nan         nan         nan         nan         nan         nan         nan         nan         nan  0.19720927  0.23784734         nan         nan         nan         nan         nan         nan         nan         nan -0.08090624 -0.14889274  0.39383936         nan         nan         nan         nan         nan         nan         nan -0.00774096 -0.04800457 -0.16940048  0.06670482         nan         nan         nan         nan         nan         nan -0.14263299 -0.12107438 -0.06555831  0.22803743  0.00075307         nan         nan         nan         nan         nan  0.10391065 -0.10467032  0.0111948  -0.14321036  0.05809412 -0.20816331         nan         nan         nan         nan -0.24079792  0.19572774 -0.00498872  0.23010355 -0.06307476 -0.00254431  0.23037738         nan         nan         nan  0.12487849 -0.05479057  0.00170243  0.00112584 -0.12806922  0.00130752 -0.04206081 -0.17572485         nan         nan -0.06007974  0.03897106  0.06030327 -0.0040644 -0.07499652  0.21288277 -0.08548579  0.05420753 -0.22186057         nan  0.13205049 -0.15563659 -0.07655725 -0.14142539  0.26004488 -0.0755089 -0.11822835  0.18340585  0.13836969 -0.17795235
R5018 HOCSA MTG_P   5.54053821e-02              nan              nan              nan              nan              nan              nan              nan              nan              nan  -1.68747553e-02  -2.71848943e-02              nan              nan              nan              nan              nan              nan              nan              nan  -2.37287425e-01  -2.98842043e-02   3.89174402e-01              nan              nan              nan              nan              nan              nan              nan   2.36065105e-01   3.86685431e-02  -1.87529552e-01  -1.30349442e-01              nan              nan              nan              nan              nan              nan   7.55999871e-02   3.14983833e-02  -1.00330973e-01   1.14279528e-01  -7.33868033e-02              nan              nan              nan              nan              nan  -6.41486570e-02  -5.11011928e-02  -1.31847357e-01   1.55955948e-01   2.03979321e-01  -2.35820338e-01              nan              nan              nan              nan   1.11987840e-01   1.42109830e-01  -5.96091989e-02   3.21783647e-02  -2.32650645e-01   2.69329950e-01  -2.56982267e-01              nan              nan              nan   3.05847730e-02  -1.29251722e-01   5.23937121e-02  -6.98823407e-02   6.33843411e-02  -3.66205322e-02   1.55402265e-01  -1.12791941e-01              nan              nan   7.60689210e-02   1.53926022e-01   2.66156308e-02  -3.11658993e-01  -1.83665305e-02   5.21018682e-02  -1.57475471e-04  -3.04652462e-02  -1.39081925e-01              nan  -2.33432893e-01  -2.12792750e-01   1.91856124e-01   2.02347495e-01   5.18109649e-02  -1.25323135e-01  -1.28390731e-01  -2.86842100e-02   1.20885503e-01   2.65350103e-01
